em.light-speed-constitution	constitution, parametron	c = (ε₀μ₀)^(−½) = the ladder speed 1/√(L′C′);  ω = (LC)^(−½);  Fresnel surface of a local linear constitutive law ⇒ light cone (premetric electrodynamics)	the speed of light is the exchange rate of a constitution's storage (ε) and flow inertia (μ); the light cone is read from the constitution, not from emptiness	local linear constitutive law (Hehl–Obukhov)	N:2026-09-24_THE_NULL_CONE_IS_THE_CONSTITUTIONS_LOCK_AND_CLOSURE_IS_A_RECEIVER_READING.md	proved-standard	uses:parametron.lc-exchange
em.impedance-alpha	constitution, ratio	εμ = 1/c² (product face);  μ/ε = Z₀² (ratio face);  α = Z₀/(2R_K) = Z₀e²/(2h), R_K = h/e²;  2019 SI: μ₀ = 2αh/(e²c) measured	the vacuum constitution is an undivided pair whose faces are propagation and impedance, fixed by the minimal action h, charge e and the pure ratio α	SI 2019	N:2026-09-24_THE_NULL_CONE_IS_THE_CONSTITUTIONS_LOCK_AND_CLOSURE_IS_A_RECEIVER_READING.md	proved-standard	uses:em.light-speed-constitution
em.telegrapher-constitution	constitution, tube	εμ∂²u + σμ∂u = ∇²u: characteristic cone speed (εμ)^(−½) for every σ ≥ 0; σ→∞ limit: ∂u = D∇²u, D = 1/(σμ)	storage, flow and dissipation as one field law: loss damps but never speeds a signal; its overdamped end is diffusion	linear homogeneous medium	N:2026-09-24_THE_NULL_CONE_IS_THE_CONSTITUTIONS_LOCK_AND_CLOSURE_IS_A_RECEIVER_READING.md	proved-standard	uses:em.light-speed-constitution
wave.interference-identity	holon, receiver, ratio	|Σ_j u_j|² = Σ_j |u_j|² + 2 Re Σ_(j<k) ū_j u_k;  |Σ e·u_j|² = |Σ u_j|² for |e| = 1;  Σ|e_j u_j|² = Σ|u_j|² for |e_j| = 1	coherent amplitudes join before the intensity is read; the incoherent reading lacks exactly the cross terms and is blind to every per-path phase, while only relative phase moves the coherent intensity	finite family of complex amplitudes	L:Physics/Wave/Interference:intensity_eq; L:Physics/Wave/Interference:cross_is_the_difference; L:Physics/Wave/Interference:common_phase_invariant; L:Physics/Wave/Interference:incoherent_phase_blind; R:holonics::physics::wave::interfere; R:holonics::holon::parametron::Carrier::as_gaussian	formal-checked	generalizes:holon.interference-before-intensity, uses:wave.coherent-path-sum
wave.intensity-first-loses-cross	receiver, compression	1 + (−1): coherent 0, incoherent 2;  (1, 1): 4 and 2  ⇒  no f with |Σu|² = f(Σ|u|²);  a half-turn on one path moves 4 to 0 at equal incoherent reading;  a joint factor 2 is not a phase: 1 ↦ 4	reading intensities first discards the cross terms: 1 + (−1) = 0 must not become |1|² + |−1|² = 2, and the coherent intensity is not a function of the incoherent reading	ℂ witnesses	L:Physics/Wave/Interference:opposite_amplitudes_cancel; L:Physics/Wave/Interference:equal_amplitudes_reinforce; L:Physics/Wave/Interference:coherent_not_a_function_of_incoherent; L:Physics/Wave/Interference:relative_phase_moves_intensity; L:Physics/Wave/Interference:nonunit_factor_scales; R:holonics::physics::wave::interfere	counterexample	uses:wave.interference-identity
wave.lc-chain-tick	constitution, parametron, tube	L_e (I⁺_e − I_e) = −h (V_(e+1) − V_e);  C_i (V⁺_i − V_i) = h (I⁺_(i−1) − I⁺_i + s·[i = 0]) − h G_i (V⁺_i + V_i)/2;  V⁺ = ((2C − hG) V + 2h (net inflow + s))/(2C + hG)	the telegrapher's constitution εμ∂²u + σμ∂u = ∇²u carried by LC cells (C = εΔx, L = μΔx, G = σΔx) under a staggered clock with midpoint leakage: every tick is explicit and local, with no global solve	2C + hG ≠ 0, L ≠ 0; continuum consistency not formalized	L:Physics/Wave/Telegrapher:step_is_the_telegrapher; L:Physics/Wave/Energy:Tick; R:holonics::physics::wave::WaveChain::propagate	formal-checked	uses:em.telegrapher-constitution, uses:parametron.lc-exchange
wave.lattice-cone	tube, receiver	supp(x − y) ⊆ [lo, hi]  ⇒  supp(run_n x − run_n y) ⊆ [lo − n, hi + n] under any material and source schedule;  front: V⁺(hi + 1) = gain(hi + 1)·coupling(hi)·V(hi), V⁺(lo − 1) = gain·coupling·V(lo);  impulse: support [−n, n], edges (gain·coupling)ⁿ	a change moves at most one cell per tick, and the front attains the cone: the lattice cone is exactly one cell per tick for every C, L and G	ℤ chain; C, L, h > 0 and G ≥ 0 for a nonzero front	L:Physics/Wave/Telegrapher:step_supported; L:Physics/Wave/Telegrapher:run_cone; L:Physics/Wave/Telegrapher:change_moves_one_cell_per_tick; L:Physics/Wave/Telegrapher:step_front_right; L:Physics/Wave/Telegrapher:step_front_left; L:Physics/Wave/Telegrapher:impulse_cone; L:Physics/Wave/Telegrapher:frontFactor_ne_zero; R:holonics::physics::wave::WaveChain::front_factor	formal-checked	uses:wave.lc-chain-tick
wave.loss-damps-never-speeds	constitution, tube	front_G(n) = (2C/(2C + hG))ⁿ · front_0(n) on the same cone [−n, n];  0 < 2C/(2C + hG) ≤ 1, = 1 ⇔ G = 0;  node factor a = (2C − hG)/(2C + hG) ∈ (−1, 1], = 1 ⇔ G = 0	leakage multiplies the front by the damping ratio each tick and never moves the cone: loss damps but never speeds a signal; the node's own factor is the Cayley image of its decay	uniform chain, C, L, h > 0, G ≥ 0	L:Physics/Wave/Telegrapher:frontFactor_eq_damping_mul_lossless; L:Physics/Wave/Telegrapher:impulse_front_damped; L:Physics/Wave/Telegrapher:damping_eq_one_iff; L:Physics/Wave/Telegrapher:loss_eq_one_iff; R:holonics::physics::wave::damping	formal-checked	uses:wave.lattice-cone, specializes:em.telegrapher-constitution
wave.staggered-energy-balance	holon, coholon, constitution	E(V; I₀, I₁) = ½ Σ C V² + ½ Σ L I₀ I₁;  E' − E = −h Σ G V̄² + h Σ s V̄, V̄ = (V + V')/2;  ⟨V, Dᵀ I⟩ = ⟨I, D V⟩	on any supplied incidence the staggered tick balances its energy with no residual: storage change is source power minus leakage heat, the junction exchange cancelling by the incidence pairing	finite incidence D, diagonal C, G, L	L:Physics/Wave/Energy:energy_balance; L:Physics/Wave/Energy:pairing; L:Physics/Wave/Energy:energy_nonincreasing; L:Physics/Wave/Energy:energy_strictly_decreasing; R:holonics::physics::wave::WaveChain::energy; R:holonics::physics::wave::WaveBalance	formal-checked	uses:wave.lc-chain-tick
wave.telegrapher-holon	holon, constitution, complex	q = (CV, LI), Q = diag(1/C, 1/L), Ω = [[0, Dᵀ], [−D, 0]], R = diag(G, 0), B = [1; 0]:  q̇ = (Ω − R)Qq + Bs ⇔ C V̇ = DᵀI − GV + s, L İ = −DV;  E = ½ΣCV² + ½ΣLI²;  midpoint step: ΔE = h(⟨s, V̄⟩ − ⟨V̄, GV̄⟩) exactly;  staggered tick: exact in ½ΣCV² + ½ΣL I⁻I⁺, not in E	the LC field on a supplied incidence is a port-Hamiltonian Holon on its charges and fluxes; the staggered tick and the reference midpoint are two integrators of that one Holon, each exact in its own energy	C, L > 0, G ≥ 0, supplied incidence	L:Holon/Conformance:mediumHolon; L:Holon/Conformance:medium_rate_agrees; R:holonics::physics::wave::WaveChain::holon; R:holonics::physics::wave::WaveChain::configuration	proved-derived	instance-of:holon.medium-is-port-holon, uses:wave.lc-chain-tick, uses:wave.staggered-energy-balance
wave.courant-bound	constitution, tube	Σ (D V)²/L ≤ β Σ C V²  ⇒  E ≥ ½ (1 − h²β/4) Σ C V² + ⅛ Σ (2L I₀ − h D V)²/L;  h²β < 4 ∧ E = 0 ⇒ V = 0 ∧ I₀ = 0;  row certificate Σ_e |D_ei| (Σ_j |D_ej|)/L_e ≤ β C_i;  open chain Σ (V_(e+1) − V_e)² ≤ 4 Σ V², β = 4/(LC), so h² < LC	the Courant condition is the scheme's stability (CFL) statement: it bounds the staggered energy below, and under the strict condition the staggered energy is a norm on the state (V, I₀)	L > 0; weighted operator bound	L:Physics/Wave/Energy:energy_lower_bound; L:Physics/Wave/Energy:energy_definite; L:Physics/Wave/Energy:chain_beta; L:Physics/Wave/Energy:chain_energy_definite; L:Physics/Wave/Energy:operator_bound_of_rows; L:Physics/Wave/Energy:chain_grad_bound; L:Physics/Wave/Energy:chain_energy_lower_bound; R:holonics::physics::wave::WaveChain::courant_bound; R:holonics::physics::wave::WaveChain::energy_floor	formal-checked	uses:wave.staggered-energy-balance
wave.courant-counterexample	constitution	two nodes, C = L = 1, β = 2, h = 2 (h²β = 8 > 4): V = (1, −1), I₀ = −2, I₁ = 2  ⇒  E = −1	beyond the Courant bound the staggered energy of a nonzero state is negative, so the exact balance alone bounds nothing	ℚ witness	L:Physics/Wave/Energy:energy_negative_beyond_courant; R:holonics::physics::wave::WaveChain::satisfies_courant	counterexample	obstructs:wave.courant-bound
wave.radiation-is-the-change	receiver, tube, epoch	step x = x under s̄ ⇒ run_n x = x;  run_n x − x = run_n (src − s̄) 0;  first change δ at n₀ ⇒ receiver w reads 0 through n₀ + w and (gain·coupling)^w · gain · δ(n₀) at n₀ + 1 + w;  V = 0, I ≡ c is stationary	a stationary configuration emits nothing; the radiated field is the propagated change of the source, seen by a receiver exactly when the source changed; uniform motion radiates nothing	LC chain, any material; positive uniform chain for the front	L:Physics/Wave/Radiation:stationary_emits_nothing; L:Physics/Wave/Radiation:radiation_is_the_change; L:Physics/Wave/Radiation:response_cone; L:Physics/Wave/Radiation:response_front; L:Physics/Wave/Radiation:receiver_reads_the_change; L:Physics/Wave/Radiation:uniform_current_stationary; R:holonics::physics::wave::WaveChain::is_stationary	formal-checked	uses:wave.lattice-cone
heat.two-cell-exchange	holon, constitution, contact	T = U/C, q = hκ(T₁ − T₂);  ΔU₁ + ΔU₂ = h(W₁ + W₂);  σ̇ = κ(T₁ − T₂)(1/T₂ − 1/T₁) = κ(T₁ − T₂)²/(T₁T₂) ≥ 0, = 0 ⇔ T₁ = T₂;  d/dt(C₁ log U₁ + C₂ log U₂) = σ̇ + W₁/T₁ + W₂/T₂	two thermal cells under a caloric law: the first law with port work (by construction of the update) and an exact rational production rate of certified sign; with equal capacities the heat is the two-cell flux on the energies	C > 0, κ ≥ 0, T > 0	L:Physics/Thermal/Exchange:first_law; L:Physics/Thermal/Exchange:productionRate_eq; L:Physics/Thermal/Exchange:productionRate_nonneg; L:Physics/Thermal/Exchange:productionRate_eq_zero_iff; L:Physics/Thermal/Exchange:hasDerivAt_entropy; L:Physics/Thermal/Exchange:heat_eq_twoCell_flux; L:Physics/Thermal/Exchange:energy_conserved_of_equal_capacity; R:holonics::physics::thermal::exchange; H:crates/holonics-cuda/src/diffusion.rs	formal-checked	uses:xent.two-cell-production, uses:heat.h-theorem-core
heat.contact-diffusion-holon	holon, constitution, contact	U̇ = −M T + W, T = QU, Q = diag(1/C₀, 1/C₁), M = κ[[1, −1], [−1, 1]]:  1ᵀM = 0 ⇒ Σ U changes by h Σ W;  storage ½ΣU²/C = ½ΣCT² dissipated at κ(T₀ − T₁)²;  exchange = explicit step U⁺ = U + h(−MT + W);  backward Euler: ΔE = h⟨W, T⁺⟩ − hκ(T₀⁺ − T₁⁺)² − ½⟨ΔU, QΔU⟩	the two-cell contact is the diffusion medium as a Holon: the exchange tick is its explicit step, and the reference law's backward-Euler step carries the retired diffusion receipt's balance (source work, conductive dissipation, step defect) exactly	C > 0, κ ≥ 0; two cells; many cells (`diffuse`) owed (#62)	L:Holon/Conformance:mediumHolon; L:Holon/Conformance:diffusion_dissipates; L:Holon/Element:backwardEuler_balance; R:holonics::physics::thermal::Contact::holon; H:crates/holonics-cuda/src/diffusion.rs	proved-derived	instance-of:holon.diffusion-dissipates, uses:holon.backward-euler-defect, uses:heat.two-cell-exchange
heat.clausius-tick-enclosure	holon, constitution, receipt	ΔU·C/U' ≤ C log(U'/U) ≤ ΔU·C/U;  q(1/T₂' − 1/T₁') ≤ ΔS ≤ q(1/T₂ − 1/T₁);  T₁' − T₂' = (T₁ − T₂)(1 − hκ(1/C₁ + 1/C₂));  lower = hκ(T₁ − T₂)²(1 − hκ(1/C₁ + 1/C₂))/(T₁'T₂') ≥ 0	a finite tick's entropy is enclosed by the rational Clausius readings at its end and its start; under the tick condition hκ(1/C₁ + 1/C₂) ≤ 1 it is nonnegative, the logarithm entering only as the enclosed value	positive capacities and energies before and after	L:Physics/Thermal/Exchange:cell_entropy_enclosure; L:Physics/Thermal/Exchange:exchange_entropy_enclosure; L:Physics/Thermal/Exchange:gap_after_tick; L:Physics/Thermal/Exchange:lower_reading_eq; L:Physics/Thermal/Exchange:exchange_entropy_nonneg; R:holonics::physics::thermal::EntropyEnclosure	formal-checked	uses:heat.two-cell-exchange
heat.overshoot-counterexample	constitution	C₁ = C₂ = 1, U = (3, 1), hκ = 5/4 (hκ(1/C₁ + 1/C₂) = 5/2)  ⇒  U' = (1/2, 7/2), ΔS = log(7/12) < 0	an explicit tick that reverses the temperature order destroys entropy: the tick condition is load-bearing, and such a tick is refused	ℝ witness	L:Physics/Thermal/Exchange:overshoot_destroys_entropy; R:holonics::physics::thermal::ThermalError::Overshoot	counterexample	obstructs:heat.clausius-tick-enclosure
heat.viscous-port	holon, contact, receiver	W = V(τ : G) (ViscousWork.ofFluid);  cell traction power − pressure work = W (cell_port_join);  K′ = K − h(traction power − pressure work), U′ = U + hW ⇒ K′ + U′ = K + U;  production W/T ≥ 0, = 0 ⇔ W = 0;  hW·C/U′ ≤ C log(U′/U) ≤ hW·C/U;  W = −1, U = 2: ΔS = −log 2	the thermal side of the fluid's viscous-work port, joined to the fluid cell: the viscous work the port admits is the cell's mechanical deficit (traction power less pressure work), the internal energy gains h times it and the balance with the debited mechanical energy holds by construction of the updates; admitted work produces entropy, withdrawn work is refused	W ≥ 0 admitted (μ ≥ 0, nλ + 2μ ≥ 0, V ≥ 0); unit cell, affine velocity; the fluid's own kinetic change over a tick needs the time advance (#62)	L:Physics/Thermal/ViscousPort:ViscousWork.ofFluid; L:Physics/Thermal/ViscousPort:cell_port_join; L:Physics/Thermal/ViscousPort:port_first_law; L:Physics/Thermal/ViscousPort:port_production_eq_zero_iff; L:Physics/Thermal/ViscousPort:port_entropy_enclosure; L:Physics/Thermal/ViscousPort:port_entropy_pos; L:Physics/Thermal/ViscousPort:withdrawn_work_lowers_entropy; R:holonics::physics::thermal::ViscousWork; R:holonics::physics::thermal::ViscousWork::received; R:holonics::physics::thermal::PortReturn::energy_residual; R:holonics::physics::fluid::control_volume::CellReturn::mechanical_deficit	formal-checked	uses:heat.clausius-tick-enclosure, uses:fluid.viscous-heat-port
heat.schnakenberg-neck	contact, ratio, receipt	σ = Σ_junctions (J₊ − J₋) log(J₊/J₋) = ln 2 · Σ edgeCodeProduction(J₊, J₋) ≥ 0;  (J₊ − J₋)(J₊/J₋ − 1) = (J₊ − J₋)²/J₋;  σ = 0 ⇔ every J₊ = J₋;  κ(a − b)(log a − log b) = σ over the one junction (κa, κb), κ, a, b > 0 in ℚ	production across a neck is carried as the exact pairs (net current, flow ratio) with a rational sign certificate, the log only as the face; it vanishes exactly when the neck is balanced, and the two-cell exchange is a one-junction neck	J± > 0 exact rationals	L:Physics/Thermal/Schnakenberg:certificate_eq; L:Physics/Thermal/Schnakenberg:certificate_eq_zero_iff; L:Physics/Thermal/Schnakenberg:term_pos_iff_certificate_pos; L:Physics/Thermal/Schnakenberg:neckProduction_eq_edgeCode; L:Physics/Thermal/Schnakenberg:neckProduction_eq_zero_iff; L:Physics/Thermal/Schnakenberg:twoCell_is_neck; R:holonics::physics::thermal::NeckProduction; R:holonics::physics::thermal::JunctionFlow	formal-checked	uses:aeon.production-edge-code, uses:code.edge-production, uses:xent.two-cell-production
heat.cut-production	aeon, contact, receipt	σ_epoch = σ_cut(A) + ½ (Σ_(A×A) + Σ_(Aᶜ×Aᶜ)) pair production;  σ_cut(A) ≤ σ_epoch, = ⇔ every junction inside either side is balanced	a chain's epoch production splits at any cut into the production across the neck and half the production inside each side	finite chain, π > 0, symmetric support	L:Physics/Thermal/Schnakenberg:epochProduction_eq_cut_add_interior; L:Physics/Thermal/Schnakenberg:cutProduction_le_epochProduction; L:Physics/Thermal/Schnakenberg:cutProduction_eq_epochProduction_iff; R:holonics::physics::thermal::cut_production	formal-checked	uses:heat.schnakenberg-neck, uses:aeon.a6-irreversibility-kl
heat.chain-no-arrow	aeon, epoch, tube	stationary ⇒ Σ_(x∈A, y∉A) J_xy = Σ_(x∉A, y∈A) J_xy;  nearest-neighbour path ⇒ detailed balance ⇒ σ = 0 and σ_n = 0	in stationarity every cut is balanced; an open chain (a tree) is then reversible and has no stationary arrow, so its entropy axis is not its longitudinal axis	finite stationary stochastic chain; Kolmogorov on a path	L:Physics/Thermal/ChainAxes:stationary_cut_balance; L:Physics/Thermal/ChainAxes:path_detailedBalance; L:Physics/Thermal/ChainAxes:path_no_arrow; R:holonics::physics::thermal::OrientedChain::open; R:holonics::physics::thermal::OrientedChain::current	formal-checked	uses:aeon.production-edge-code
heat.ring-current-affinity	aeon, cycle, contact	stationary nearest-neighbour ring ⇒ J₊ᵢ − J₋ᵢ = J ∀i;  then Σ (J₊ − J₋) log(J₊/J₋) = J·A, A = Σ log(J₊ᵢ/J₋ᵢ) = Σ log(pᵢ/qᵢ) (law-free);  sign J = sign A;  J < J₊ᵢ ⇒ σ ≤ J₊ᵢ·A for A ≥ 0, sharpest at the neck min_i J₊ᵢ;  reversal: J ↦ −J, A ↦ −A, σ ↦ σ	a stationary ring carries one current: its production is the current times the cycle affinity, the two share a sign, every junction bounds both and the neck (least forward flow) bounds them sharpest, and reversing the orientation flips current and affinity but not production	nearest-neighbour ring of at least three cells, positive flows, stationary law	L:Physics/Thermal/ChainAxes:ring_one_current; L:Physics/Thermal/ChainAxes:ring_nets_eq; L:Physics/Thermal/ChainAxes:stationary_ringProduction_eq; L:Physics/Thermal/ChainAxes:ringProduction_eq; L:Physics/Thermal/ChainAxes:ringProduction_eq_neck; L:Physics/Thermal/ChainAxes:neckProduction_ring_eq; L:Physics/Thermal/ChainAxes:cycleAffinity_law_free; L:Physics/Thermal/ChainAxes:current_affinity_sign; L:Physics/Thermal/ChainAxes:current_lt_forward; L:Physics/Thermal/ChainAxes:production_le_junction; L:Physics/Thermal/ChainAxes:production_le_neck; L:Physics/Thermal/ChainAxes:ring_reversal; R:holonics::physics::thermal::OrientedChain::production; R:holonics::physics::thermal::OrientedChain::cycle_production; R:holonics::physics::thermal::OrientedChain::turn	formal-checked	uses:heat.schnakenberg-neck, uses:aeon.production-state-heat
heat.time-entropy-helix	aeon, epoch, cycle, tube	Φ(z) = s(z mod N) + A⌊z/N⌋, Φ(z + 1) − Φ(z) = a(z);  entropy(γ) = s(end) − s(start) + A · (forward − backward crossings of the carry section N − 1 → 0);  closed cell: entropy = A·n;  A = 0: entropy = Δs;  |s(r)| ≤ Σ |a|;  a ≥ 0 ⇒ Φ monotone	the entropy clock of a ring is a helix whose carry sits at the carry section: along every aeon entropy is the cycle affinity times the signed epochs at the carry section plus a bounded state term (#5); the carry section is a chart choice, not the neck	periodic irreversibility a, N ≥ 1, one-navigator lift	L:Physics/Thermal/ChainAxes:helix_step; L:Physics/Thermal/ChainAxes:helix_monotone; L:Physics/Thermal/ChainAxes:entropyForm_eq_exact; L:Physics/Thermal/ChainAxes:entropy_reading; L:Physics/Thermal/ChainAxes:cycle_reading; L:Physics/Thermal/ChainAxes:balanced_ring_decouples; L:Physics/Thermal/ChainAxes:state_term_bounded; R:holonics::physics::thermal::OrientedChain::axes; R:holonics::physics::thermal::OrientedChain::carry_section; R:holonics::physics::thermal::TwoAxisReading::crosses	formal-checked	uses:aeon.signed-flux, uses:aeon.path-aeon, uses:heat.ring-current-affinity
heat.aeon-entropy-not-monotone	aeon, epoch	one step back across a junction with a > 0 reads −a < 0;  monotone only in the mean, σ_n = nσ ≥ 0	the entropy reading of a single aeon is not monotone in its micro-steps; the arrow belongs to the path law's mean	ring lift witness	L:Physics/Thermal/ChainAxes:backward_step_reads_negative; R:holonics::physics::thermal::TwoAxisReading	counterexample	uses:heat.time-entropy-helix, uses:aeon.a6-irreversibility-kl
wave.active-medium-amplifies	constitution	C = h = 1, G = −1:  2C/(2C + hG) = 2 > 1	the damping of the front needs G ≥ 0: a negative leakage (an active medium) amplifies the front per tick, on the same cone	ℚ witness	L:Physics/Wave/Telegrapher:negative_leakage_amplifies; R:holonics::physics::wave::damping	counterexample	obstructs:wave.loss-damps-never-speeds
cell.cubical-boundary	complex	∂(v,S) = Σ_{i∈S} (−1)^{pos(S,i)} [(v + eᵢ, S∖i) − (v, S∖i)];  ∂∂ = 0;  sgn(S,i)·sgn(S∖i,j) = −sgn(S,j)·sgn(S∖j,i)	the cubical cells of the grid chart carry an oriented boundary whose square vanishes in every dimension, because the two removal orders meet each corner with opposite signs; the finite complex of any set of top cells inherits it	grid chart ℚⁿ, integer chains; finite complex of top cells	L:Physics/Fluid/Cells:boundary_boundary; L:Physics/Fluid/Cells:sgn_erase_antisymm; L:Physics/Fluid/Cells:incidence_dd; R:holonics::physics::fluid::cells::CubicalComplex	formal-checked	instance-of:complex.boundary-squared
cell.swing-chain-map-hand	complex, swing	swing_*(v,S) = (−1)^{|S|} (swing_b(v + 1_S), S);  ∂ ∘ swing_* = swing_* ∘ ∂	the Swing about any anchor carries a cubical cell to the box based at the Swing of its far corner, reversing its |S| directions, and is a chain map with that hand	grid chart ℚⁿ, any anchor	L:Physics/Fluid/Cells:boundary_swingChain; L:Physics/Fluid/Cells:swingChain; R:holonics::physics::fluid::cells::GridCell::swing	formal-checked	uses:swing.half-turn, uses:cell.cubical-boundary
cell.reflect-and-join	complex, swing, holarchy	Swing about the centre of the face x_i = 1: [0,1]ⁿ ↦ eᵢ + [0,1]ⁿ with hand (−1)ⁿ, the face fixed;  ∂(Q + Q′) at the shared face = sgn − sgn = 0;  block boundaries at the shared face ±sgn(univ, i)	reflecting a cube across a face with the Swing and joining it to its image gives a Holarchy whose shared face cancels exactly once, with unit coefficients of opposite sign in the two blocks	unit n-cube and its neighbour; two-block grain of the joined grid complex	L:Physics/Fluid/Cells:joined_shared_face_cancels; L:Physics/Fluid/Cells:join_cancels; L:Physics/Fluid/Cells:swingCell_cube; L:Physics/Fluid/Cells:swingCell_sharedFace; R:holonics::physics::fluid::cells::reflect_across_face; R:holonics::physics::fluid::cells::Reflection::join	formal-checked	uses:holarchy.shared-face-cancels, uses:holarchy.interconnect-typed, uses:cell.swing-chain-map-hand
cell.raw-push-hand	complex, swing, holarchy	∂(Q + swing_*Q) at the shared face = sgn·(1 − (−1)ⁿ):  square 0, cube ±2	joining a cube to its uncorrected Swing image leaves the shared face uncancelled in odd dimension: the point Swing keeps a square's hand and reverses a cube's, so the hand is load-bearing	n = 2 cancels; n = 3 is refused with sharedFaceUncancelled	L:Physics/Fluid/Cells:rawPush_sharedFace; L:Physics/Fluid/Cells:square_rawPush_cancels; L:Physics/Fluid/Cells:cube_rawPush_uncancelled; R:holonics::holarchy::GluingDefect::SharedFaceUncancelled	counterexample	obstructs:cell.reflect-and-join
fluid.cell-gauss-moments	complex, coholon	transported normal N_f = sgn(univ,i) eᵢ on (w, univ∖i);  Σ_f ∂_f N_f = 0;  Σ_f ∂_f N_f ⊗ x_f = V·1	the transported normals of a grid cell close and their first moment is the volume times the identity: the Gauss identities that make face-centroid returns exact for affine fields	unit cube of the grid chart, grid metric	L:Physics/Fluid/ControlVolume:closed_surface; L:Physics/Fluid/ControlVolume:first_moment; R:holonics::physics::fluid::control_volume::ControlVolume::faces	formal-checked	uses:cell.cubical-boundary
fluid.face-returns-affine	holon, coholon, constitution	per face: mass ρ(u·N), momentum ρu(u·N), traction σN;  u = u₀ + Gx:  Σ ρ(u·N) = ρ tr G;  Σ ρu(u·N) = ρ(G u_c + (tr G) u_c);  Σ σN = 0;  Σ (σN)·u = σ : G	the per-face returns of an affine flow read at face centroids are the exact volume divergences of mass, momentum advection and traction power	unit cube, uniform ρ and σ, affine u, one instant	L:Physics/Fluid/ControlVolume:massOutflow_eq; L:Physics/Fluid/ControlVolume:momentumOutflow_eq; L:Physics/Fluid/ControlVolume:tractionOutflow_eq_zero; L:Physics/Fluid/ControlVolume:tractionPower_eq; R:holonics::physics::fluid::control_volume::ControlVolume::cell_return	formal-checked	instance-of:fluid.navier-stokes, uses:fluid.cell-gauss-moments
fluid.balance-join	holarchy, holon	storage + outflow = source on each cell ⇒ on the joined cells;  outflow(∂(Q + Q′)) = outflow(∂Q) + outflow(∂Q′), independent of the return placed on the shared face;  affine u: joined mass outflow = 2ρ tr G	the full-volume return of joined cells is the sum of the parts' returns, and any return on the shared face cancels exactly; for an affine velocity it is the joined box's exact divergence integral, balanced by the continuity storage rate −ρ tr G per cell	cube and neighbour; any per-face return	L:Physics/Fluid/ControlVolume:balance_join; L:Physics/Fluid/ControlVolume:outflow_join; L:Physics/Fluid/ControlVolume:outflow_join_ignores_sharedFace; L:Physics/Fluid/ControlVolume:joined_massOutflow_eq; R:holonics::physics::fluid::control_volume::outflow; R:holonics::physics::fluid::control_volume::Balance	formal-checked	uses:cell.reflect-and-join, uses:holarchy.telescoping-join
fluid.viscous-heat-port	constitution, holon, receiver	σ = −pI + 2μ Def u + λ(tr G)I:  σ : G = −p tr G + Φ,  Φ = 2μ|Def u|² + λ(tr G)²;  Φ(−G) = Φ(G), pressure work odd;  μ ≥ 0, nλ + 2μ ≥ 0 ⇒ Φ ≥ 0;  cell: traction power − pressure work = V Φ	the traction power splits into reversible pressure work and the even dissipation, the signed exact heat port value handed to the thermal instance, nonnegative for a dissipative material	Newtonian material in n dimensions; cell with uniform stress and affine u	L:Physics/Fluid/ControlVolume:stress_power_split; L:Physics/Fluid/ControlVolume:dissipation_eq; L:Physics/Fluid/ControlVolume:dissipation_nonneg; L:Physics/Fluid/ControlVolume:dissipation_even; L:Physics/Fluid/ControlVolume:stress_power_reversal; L:Physics/Fluid/ControlVolume:cell_heat_port; R:holonics::physics::fluid::control_volume::ViscousHeat; R:holonics::physics::fluid::control_volume::CellReturn::mechanical_deficit; R:holonics::physics::fluid::control_volume::NewtonianMaterial	formal-checked	specializes:fluid.newtonian-power
fluid.viscosity-signs-load-bearing	constitution	μ = −1, λ = 1, shear e₀⊗e₁: Φ = −1;  μ = 1, λ = −1, G = I (n = 3): Φ = −3;  p = 1, G = −I: pressure work +3, reversed −3	each dissipation hypothesis is load-bearing, and pressure work is reversible rather than heat	three dimensions	L:Physics/Fluid/ControlVolume:negative_shear_viscosity; L:Physics/Fluid/ControlVolume:negative_bulk_viscosity; L:Physics/Fluid/ControlVolume:pressureWork_not_heat	counterexample	obstructs:fluid.viscous-heat-port
fluid.velocity-coholon	coholon, complex, cycle	ω = du♭ = ∂₂ᵀu;  ⟨u, ∂σ⟩ = ⟨ω, σ⟩;  pressure part ∂₁ᵀp: ω = 0 and ⟨∂₁ᵀp, γ⟩ = 0 on cycles;  ω = 0, ∂γ = 0 ⇒ ⟨u + ∂₁ᵀp, γ + ∂σ⟩ = ⟨u, γ⟩	velocity is a coholon on edges, vorticity its coboundary, pressure the exact part silent in every circulation, and the circulation around a cycle reads only the velocity's and the cycle's classes: the instantaneous face of Kelvin's circulation, whose conservation along material loops needs the time advance	finite cell complex (Holarchy CellComplex)	L:Objects/Pairing:coordinate_stokes; L:Physics/Fluid/ControlVolume:pressure_vorticity_zero; L:Physics/Fluid/ControlVolume:pressure_circulation_zero; L:Objects/Pairing:classPairing_representatives; R:holonics::physics::fluid::control_volume::vorticity; R:holonics::physics::fluid::control_volume::circulation	formal-checked	face-of:fluid.kelvin-holonomy, uses:holon.pairing-descends-to-classes
