tower.residual-not-open-class	tower, compression, contact	the grain residual reopens the source; an open (undecided) admission is a plural family no function realizes; residual does not close an open reading; a narrower interval decides	a grain residual and an undecided reading are two different objects a coarse receiver fails to carry		L:Foundation/GrainRestriction:grain_residual_and_open_class_are_two_objects; L:Foundation/GrainRestriction:open_admission_is_not_a_residual; L:Foundation/GrainRestriction:residual_does_not_close_an_open_reading; L:Foundation/GrainRestriction:narrower_interval_decides	formal-checked	uses:complex.aperture-trichotomy
tower.contact-class-join	tower, contact	outside < openContact < inside; join idempotent, commutative, associative; block join = inside ⇔ some member inside	restricting a contact class to a coarser grain is the join over the block		L:Foundation/GrainRestriction:classJoin_assoc; L:Foundation/GrainRestriction:classJoin_comm; L:Foundation/GrainRestriction:foldr_classJoin_eq_inside_iff	formal-checked	
tower.filtration-persistence	tower, receipt	filtration = Tower on the order dual; persistent range functorial, rank monotone;  μ(b,d) = β^(b+1,d) − β^(b,d) − β^(b+1,d+1) + β^(b,d+1); equal persistent ranks ⇒ equal pairing	a filtration is a tower on the reversed index, and its persistence pairing is determined by the persistent ranks, independent of reduction choices	finite bar population	L:Foundation/TopologicalReceiver:multiplicity_eq; L:Foundation/TopologicalReceiver:multiplicity_eq_of_rank_eq; L:Foundation/TopologicalReceiver:bornAt_eq_of_rank_eq; L:Foundation/TopologicalReceiver:persistentRank_le_left; L:Foundation/TopologicalReceiver:toTower_restrict	formal-checked	uses:tower.continuing-tower
tower.ordered-word-chain	tower, complex, navigator	ordered words as generators: ∂(prefix apex·triangle) = triangle − apex·∂triangle; closed triangle current ⇒ tetrahedron boundary of its prefix cone is the current	an ordered word is an occurrence; its elementary cone contracts in degree two	repetitions and reversals stay distinct	L:Foundation/OrderedWordChain:tetrahedronBoundary_prefixTriangle; L:Foundation/OrderedWordChain:tetrahedronBoundary_prefixTriangle_of_closed; L:Foundation/OrderedWordChain:closedPrefixHolon	formal-checked	
tower.hensel-thread	tower, ratio	a coherent thread lifts level by level, uniquely when the lifting condition holds (Hensel: f(a) ≡ 0 mod p, f'(a) ≢ 0 ⇒ unique lift mod pᵏ)	continuing = a compatible thread through a tower; unique lifting requires its lifting condition	prime p, simple root	D:docs/WINDING_CARRY_AND_PLACEMENT.md#6-continuing-and-compression-of-functionality; L:Foundation/ContinuingTower:nonempty_compatibleSection_of_surjectiveAdjacent	proved-standard	uses:tower.continuing-tower
tower.minimal-realization	tower, compression, receiver	Myhill–Nerode / Kalman minimal realization = future-distinguishability = StandingLaw; D E = ρ, E_next T_g = U_g E	compression of functionality keeps what admitted futures distinguish and the gluing between levels	finite-state or linear systems	D:docs/WINDING_CARRY_AND_PLACEMENT.md#6-continuing-and-compression-of-functionality; L:Foundation/Standing:standingLaw_exists_iff_future_factors	proved-standard	uses:compression.retention-quotient
tower.cascade-holonomy-decomposition	tower, compression, navigator	finite transformation semigroups decompose into permutation/reset cascades with state-dependent interlevel dependencies and a covering map; reset maps have no inverse	the carry cocycle is one concrete gluing, not a classification of every cascade	finite semigroups (holonomy decomposition)	D:docs/WINDING_CARRY_AND_PLACEMENT.md#6-continuing-and-compression-of-functionality	proved-standard	uses:winding.carry-cocycle
iwasawa.tower	tower, navigator	ω_n = (1+T)^(pⁿ) − 1: monic, deg pⁿ, distinguished (p | lower coefficients, ω_n(0) = 0), ω_n | ω_(n+1);  rank_(ℤ_p) Λ/(ω_n) = pⁿ;  ℤ_p[T]/(ω_n) ≅ ℤ_p[γ]/(γ^(pⁿ) − 1), γ = 1+T	the finite Iwasawa level is the group ring of Γ/Γ_n ≅ ℤ/pⁿ, with a divisibility chain of distinguished polynomials	prime p, Λ = ℤ_p[[T]]	L:Foundation/IwasawaTower:omegaPoly_isDistinguished; L:Foundation/IwasawaTower:omegaPoly_dvd_succ; L:Foundation/IwasawaTower:omegaQuotient_finrank; L:Foundation/IwasawaTower:omegaGroupRingEquiv; L:Foundation/IwasawaTower:omegaPoly_natDegree	formal-checked	instance-of:tower.continuing-tower
fractal.packing	navigator, tower	Cell [a,b]: left child [a, a + w/3], right child [b − w/3, b]; child width w/3; gap w/3 > 0; descend w root has width 3^(−|w|)	the exact rational two-branch packing: restriction, rebase, separation and lineage recur together at every depth	rational Cantor carrier	L:Foundation/FractalPacking:child_width; L:Foundation/FractalPacking:sibling_gap; L:Foundation/FractalPacking:descend_width; L:Foundation/FractalPacking:contains_descend; L:Foundation/FractalPacking:siblings_separated	formal-checked	
fractal.restriction-word-address	navigator, tower, key	polarized addresses share a parent and their descendants are separated; descend[left,right] ≠ descend[right,left]	an ordered source word is the navigator's address: a restriction word cannot collapse to a multiset		L:Foundation/FractalPacking:restriction_word_cannot_collapse_to_a_multiset; L:Foundation/FractalPacking:polarized_descendants_are_separated; L:Foundation/FractalPacking:polarized_addresses_share_parent	formal-checked	uses:fractal.packing
trace.site-classification	navigator, ratio, landmark	det M = 1: |tr| < 2 rotation, tr/2 = cos θ (winding);  |tr| = 2 null (double root, lock);  |tr| > 2 boost, tr/2 = cosh χ = γ;  factor 1−aT+qT²: a² ≤ 4q ⇔ roots on |T| = q^(−½)	a navigator site is a rotation, a lock or a boost by its trace face; the Lorentz factor is half the trace and ≤ 0 discriminant is non-hyperbolicity	SL(2) or a quadratic site factor	N:2026-09-24_THE_NULL_CONE_IS_THE_CONSTITUTIONS_LOCK_AND_CLOSURE_IS_A_RECEIVER_READING.md	proved-standard	uses:trace.det-one-minus-tm
trace.boost-torus-entropy	navigator, aeon, cycle	hyperbolic M ∈ SL(2,ℤ) on the clock torus: h = log ρ(M) = log k = rapidity;  [[2,1],[1,1]]: tr 3, γ = 3/2, k = φ², null lines of slope 1/φ	a boost on the two-clock torus is a hyperbolic automorph whose entropy is its rapidity; its null lines never close	hyperbolic toral automorphisms	N:2026-09-24_THE_NULL_CONE_IS_THE_CONSTITUTIONS_LOCK_AND_CLOSURE_IS_A_RECEIVER_READING.md	proved-standard	uses:trace.site-classification, uses:aeon.two-clocks-lock
fractal.reflected-integration	navigator, swing, tower, receiver	S₀x = x/3, S₁x = (x+2)/3, Jx = 1 − x: S₁ = J S₀ J, J J = 1;  S_(h::w) = S_w∘S_h, S_w x − S_w y = 3^(−|w|)(x − y), descend w root = [S_w 0, S_w 1];  A_n(f,x₀) = 2^(−n) Σ_(|w|=n) f(S_w x₀);  A_(n+1)(f,x) = ½(A_n(f,S₀x) + A_n(f,S₁x)) = ½(A_n(f∘S₀,x) + A_n(f∘S₁,x));  A_(n+m)(f,x) = 2^(−n) Σ_(|w|=n) A_m(f∘S_w,x);  ∫f dμ = ½∫f∘S₀ dμ + ½∫f∘S₁ dμ = 2^(−n) Σ_(|w|=n) ∫f∘S_w dμ;  |A_n(f,x₀) − ∫f dμ| ≤ K·3^(−n)	integration over the Cantor packing: the depth-n word partition is a receiver's grain, its word average reads the integral against the equal-weight self-similar measure, and K·3^(−n) is the residual the grain leaves	f K-Lipschitz on [0,1], x₀ ∈ [0,1]; finite laws in any ordered field (exact over ℚ), the limit in ℝ; ∫f dμ is the limit reflectedIntegral, its identification with a constructed measure is open	L:Foundation/FractalPacking:cantorMap_right_eq_conj; L:Foundation/FractalPacking:reflect_reflect; L:Foundation/FractalPacking:wordMap_sub; L:Foundation/FractalPacking:descend_root_eq_wordMap; L:Foundation/FractalPacking:mem_words; L:Foundation/FractalPacking:nodup_words; L:Foundation/FractalPacking:wordAverage_succ; L:Foundation/FractalPacking:wordAverage_succ_restrict; L:Foundation/FractalPacking:wordAverage_add_restrict; L:Foundation/FractalPacking:reflectedIntegral_self_similar; L:Foundation/FractalPacking:reflectedIntegral_eq_sum; L:Foundation/FractalPacking:abs_wordAverage_sub_reflectedIntegral_le; N:2026-09-25_THE_NATURAL_GRAIN_IS_THE_FUTURE_QUOTIENT_AND_REFLECTION_INTEGRATES_A_FRACTAL_PACKING.md	formal-checked	uses:fractal.packing, uses:fractal.word-average-cauchy, instance-of:swing.half-turn
fractal.word-average-cauchy	receiver, tower	|A_n(f,x) − A_n(f,y)| ≤ K·3^(−n)·|x − y| ≤ K·3^(−n);  |A_(n+k)(f,x) − A_n(f,y)| ≤ K·3^(−n);  |A_n(f,x) − A_m(f,y)| ≤ K·3^(−min(n,m));  hence A_n(f,x₀) is Cauchy and its limit does not depend on x₀ ∈ [0,1]	two base points, or two grains finer than n, differ by at most the coarser grain's residual, so the word averages converge to one integral	f K-Lipschitz on [0,1] (K ≥ 0 follows); x, y ∈ [0,1]; limit in ℝ	L:Foundation/FractalPacking:abs_wordAverage_sub_le_mul; L:Foundation/FractalPacking:abs_wordAverage_sub_le; L:Foundation/FractalPacking:abs_wordAverage_add_sub_le; L:Foundation/FractalPacking:abs_wordAverage_sub_wordAverage_le; L:Foundation/FractalPacking:cauchySeq_wordAverage; L:Foundation/FractalPacking:tendsto_wordAverage	formal-checked	uses:fractal.reflected-integration
fractal.reflection-invariance	swing, navigator, receiver	J S_w J = S_(w̄), w̄ = w with every hand flipped;  w ↦ w̄ permutes the words of length n;  A_n(f∘J, Jx) = A_n(f, x);  ∫f∘J dμ = ∫f dμ;  A_n(id, x) = ½ + 3^(−n)(x − ½), A_n(id, x) + A_n(id, Jx) = 1;  ∫x dμ = ½	integration by reflection: the half-turn about ½ sends every word to its complement word, so the self-similar measure is J-invariant and its centre is read by reflection alone; the first-moment residual of the grain is exactly 3^(−n)(x₀ − ½), zero at the fixed point of J	any ordered field for the finite laws (exact over ℚ); f K-Lipschitz on [0,1] for the limit in ℝ	L:Foundation/FractalPacking:reflect_cantorMap; L:Foundation/FractalPacking:reflect_wordMap_reflect; L:Foundation/FractalPacking:words_map_flip_perm; L:Foundation/FractalPacking:wordAverage_reflect; L:Foundation/FractalPacking:reflectedIntegral_reflect; L:Foundation/FractalPacking:wordAverage_id; L:Foundation/FractalPacking:wordAverage_id_add_reflect; L:Foundation/FractalPacking:reflectedIntegral_id	formal-checked	instance-of:swing.half-turn, uses:fractal.reflected-integration
